ID tag;X;Y;Z;HPL;VPL;Nombre;Hora;Tipo dato
"2";"6.280";"0.91";"0";"0";"0";"T1";"2022-11-03T08:03:46.217Z";"Drawed"
"2";"6.210";"0.91";"0";"0";"0";"T1";"2022-11-03T08:03:46.317Z";"Drawed"
"2";"6.140";"0.91";"0";"0";"0";"T1";"2022-11-03T08:03:46.417Z";"Drawed"
"2";"6.010";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:46.517Z";"Drawed"
"2";"5.920";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:46.617Z";"Drawed"
"2";"5.830";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:46.717Z";"Drawed"
"2";"5.740";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:46.817Z";"Drawed"
"2";"5.680";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:46.917Z";"Drawed"
"2";"5.580";"0.9";"0";"0";"0";"T1";"2022-11-03T08:03:47.170Z";"Drawed"
"2";"5.490";"0.91";"0";"0";"0";"T1";"2022-11-03T08:03:47.117Z";"Drawed"
"2";"5.390";"0.91";"0";"0";"0";"T1";"2022-11-03T08:03:47.217Z";"Drawed"
"2";"5.300";"0.92";"0";"0";"0";"T1";"2022-11-03T08:03:47.317Z";"Drawed"
"2";"5.210";"0.92";"0";"0";"0";"T1";"2022-11-03T08:03:47.417Z";"Drawed"
"2";"5.110";"0.93";"0";"0";"0";"T1";"2022-11-03T08:03:47.517Z";"Drawed"
"2";"5.010";"0.95";"0";"0";"0";"T1";"2022-11-03T08:03:47.617Z";"Drawed"
"2";"4.840";"0.97";"0";"0";"0";"T1";"2022-11-03T08:03:47.717Z";"Drawed"
"2";"4.740";"0.99";"0";"0";"0";"T1";"2022-11-03T08:03:47.817Z";"Drawed"
"2";"4.640";"1";"0";"0";"0";"T1";"2022-11-03T08:03:47.917Z";"Drawed"
"2";"4.530";"1.02";"0";"0";"0";"T1";"2022-11-03T08:03:48.170Z";"Drawed"
"2";"4.450";"1.03";"0";"0";"0";"T1";"2022-11-03T08:03:48.117Z";"Drawed"
"2";"4.390";"1.04";"0";"0";"0";"T1";"2022-11-03T08:03:48.217Z";"Drawed"
"2";"4.310";"1.05";"0";"0";"0";"T1";"2022-11-03T08:03:48.317Z";"Drawed"
"2";"4.240";"1.06";"0";"0";"0";"T1";"2022-11-03T08:03:48.417Z";"Drawed"
"2";"4.180";"1.07";"0";"0";"0";"T1";"2022-11-03T08:03:48.517Z";"Drawed"
"2";"4.100";"1.07";"0";"0";"0";"T1";"2022-11-03T08:03:48.617Z";"Drawed"
"2";"4.040";"1.08";"0";"0";"0";"T1";"2022-11-03T08:03:48.717Z";"Drawed"
"2";"3.990";"1.09";"0";"0";"0";"T1";"2022-11-03T08:03:48.817Z";"Drawed"
"2";"3.920";"1.09";"0";"0";"0";"T1";"2022-11-03T08:03:48.917Z";"Drawed"
"2";"3.880";"1.1";"0";"0";"0";"T1";"2022-11-03T08:03:49.170Z";"Drawed"
"2";"3.830";"1.1";"0";"0";"0";"T1";"2022-11-03T08:03:49.117Z";"Drawed"
"2";"3.780";"1.11";"0";"0";"0";"T1";"2022-11-03T08:03:49.217Z";"Drawed"
"2";"3.740";"1.11";"0";"0";"0";"T1";"2022-11-03T08:03:49.317Z";"Drawed"
"2";"3.690";"1.11";"0";"0";"0";"T1";"2022-11-03T08:03:49.417Z";"Drawed"
"2";"3.630";"1.11";"0";"0";"0";"T1";"2022-11-03T08:03:49.517Z";"Drawed"
"2";"3.580";"1.12";"0";"0";"0";"T1";"2022-11-03T08:03:49.617Z";"Drawed"
"2";"3.530";"1.13";"0";"0";"0";"T1";"2022-11-03T08:03:49.717Z";"Drawed"
"2";"3.480";"1.14";"0";"0";"0";"T1";"2022-11-03T08:03:49.817Z";"Drawed"
"2";"3.420";"1.15";"0";"0";"0";"T1";"2022-11-03T08:03:49.917Z";"Drawed"
"2";"3.380";"1.15";"0";"0";"0";"T1";"2022-11-03T08:03:50.170Z";"Drawed"
"2";"3.300";"1.16";"0";"0";"0";"T1";"2022-11-03T08:03:50.117Z";"Drawed"
"2";"3.240";"1.17";"0";"0";"0";"T1";"2022-11-03T08:03:50.217Z";"Drawed"
"2";"3.190";"1.18";"0";"0";"0";"T1";"2022-11-03T08:03:50.317Z";"Drawed"
"2";"3.130";"1.18";"0";"0";"0";"T1";"2022-11-03T08:03:50.417Z";"Drawed"
"2";"3.080";"1.19";"0";"0";"0";"T1";"2022-11-03T08:03:50.517Z";"Drawed"
"2";"3.030";"1.19";"0";"0";"0";"T1";"2022-11-03T08:03:50.617Z";"Drawed"
"2";"3.010";"1.19";"0";"0";"0";"T1";"2022-11-03T08:03:50.717Z";"Drawed"
"2";"2.960";"1.2";"0";"0";"0";"T1";"2022-11-03T08:03:50.817Z";"Drawed"
"2";"2.930";"1.2";"0";"0";"0";"T1";"2022-11-03T08:03:50.917Z";"Drawed"
"2";"2.910";"1.2";"0";"0";"0";"T1";"2022-11-03T08:03:51.170Z";"Drawed"
"2";"2.850";"1.2";"0";"0";"0";"T1";"2022-11-03T08:03:51.117Z";"Drawed"
"2";"2.800";"1.21";"0";"0";"0";"T1";"2022-11-03T08:03:51.217Z";"Drawed"
"2";"2.730";"1.22";"0";"0";"0";"T1";"2022-11-03T08:03:51.317Z";"Drawed"
"2";"2.680";"1.23";"0";"0";"0";"T1";"2022-11-03T08:03:51.417Z";"Drawed"
"2";"2.610";"1.25";"0";"0";"0";"T1";"2022-11-03T08:03:51.517Z";"Drawed"
"2";"2.540";"1.26";"0";"0";"0";"T1";"2022-11-03T08:03:51.617Z";"Drawed"
"2";"2.480";"1.27";"0";"0";"0";"T1";"2022-11-03T08:03:51.717Z";"Drawed"
"2";"2.410";"1.28";"0";"0";"0";"T1";"2022-11-03T08:03:51.817Z";"Drawed"
"2";"2.340";"1.29";"0";"0";"0";"T1";"2022-11-03T08:03:51.917Z";"Drawed"
"2";"2.260";"1.3";"0";"0";"0";"T1";"2022-11-03T08:03:52.170Z";"Drawed"
"2";"2.200";"1.32";"0";"0";"0";"T1";"2022-11-03T08:03:52.117Z";"Drawed"
"2";"2.140";"1.34";"0";"0";"0";"T1";"2022-11-03T08:03:52.217Z";"Drawed"
"2";"2.080";"1.35";"0";"0";"0";"T1";"2022-11-03T08:03:52.317Z";"Drawed"
"2";"2.030";"1.37";"0";"0";"0";"T1";"2022-11-03T08:03:52.417Z";"Drawed"
"2";"1.950";"1.39";"0";"0";"0";"T1";"2022-11-03T08:03:52.517Z";"Drawed"
"2";"1.890";"1.41";"0";"0";"0";"T1";"2022-11-03T08:03:52.617Z";"Drawed"
"2";"1.840";"1.42";"0";"0";"0";"T1";"2022-11-03T08:03:52.717Z";"Drawed"
"2";"1.790";"1.44";"0";"0";"0";"T1";"2022-11-03T08:03:52.817Z";"Drawed"
"2";"1.730";"1.46";"0";"0";"0";"T1";"2022-11-03T08:03:52.917Z";"Drawed"
"2";"1.690";"1.49";"0";"0";"0";"T1";"2022-11-03T08:03:53.170Z";"Drawed"
"2";"1.660";"1.51";"0";"0";"0";"T1";"2022-11-03T08:03:53.117Z";"Drawed"
"2";"1.610";"1.54";"0";"0";"0";"T1";"2022-11-03T08:03:53.217Z";"Drawed"
"2";"1.570";"1.58";"0";"0";"0";"T1";"2022-11-03T08:03:53.317Z";"Drawed"
"2";"1.520";"1.63";"0";"0";"0";"T1";"2022-11-03T08:03:53.417Z";"Drawed"
"2";"1.480";"1.68";"0";"0";"0";"T1";"2022-11-03T08:03:53.517Z";"Drawed"
"2";"1.450";"1.73";"0";"0";"0";"T1";"2022-11-03T08:03:53.617Z";"Drawed"
"2";"1.400";"1.84";"0";"0";"0";"T1";"2022-11-03T08:03:53.717Z";"Drawed"
"2";"1.370";"1.9";"0";"0";"0";"T1";"2022-11-03T08:03:53.817Z";"Drawed"
"2";"1.340";"1.97";"0";"0";"0";"T1";"2022-11-03T08:03:53.917Z";"Drawed"
"2";"1.320";"2.04";"0";"0";"0";"T1";"2022-11-03T08:03:54.170Z";"Drawed"
"2";"1.310";"2.11";"0";"0";"0";"T1";"2022-11-03T08:03:54.117Z";"Drawed"
"2";"1.290";"2.19";"0";"0";"0";"T1";"2022-11-03T08:03:54.217Z";"Drawed"
"2";"1.290";"2.26";"0";"0";"0";"T1";"2022-11-03T08:03:54.317Z";"Drawed"
"2";"1.270";"2.31";"0";"0";"0";"T1";"2022-11-03T08:03:54.417Z";"Drawed"
"2";"1.250";"2.38";"0";"0";"0";"T1";"2022-11-03T08:03:54.517Z";"Drawed"
"2";"1.250";"2.44";"0";"0";"0";"T1";"2022-11-03T08:03:54.617Z";"Drawed"
"2";"1.240";"2.48";"0";"0";"0";"T1";"2022-11-03T08:03:54.717Z";"Drawed"
"2";"1.230";"2.51";"0";"0";"0";"T1";"2022-11-03T08:03:54.817Z";"Drawed"
"2";"1.230";"2.59";"0";"0";"0";"T1";"2022-11-03T08:03:54.917Z";"Drawed"
"2";"1.220";"2.64";"0";"0";"0";"T1";"2022-11-03T08:03:55.170Z";"Drawed"
"2";"1.220";"2.69";"0";"0";"0";"T1";"2022-11-03T08:03:55.117Z";"Drawed"
"2";"1.220";"2.75";"0";"0";"0";"T1";"2022-11-03T08:03:55.217Z";"Drawed"
"2";"1.220";"2.81";"0";"0";"0";"T1";"2022-11-03T08:03:55.317Z";"Drawed"
"2";"1.210";"2.86";"0";"0";"0";"T1";"2022-11-03T08:03:55.417Z";"Drawed"
"2";"1.210";"2.93";"0";"0";"0";"T1";"2022-11-03T08:03:55.517Z";"Drawed"
"2";"1.210";"2.98";"0";"0";"0";"T1";"2022-11-03T08:03:55.617Z";"Drawed"
"2";"1.210";"3.05";"0";"0";"0";"T1";"2022-11-03T08:03:55.717Z";"Drawed"
"2";"1.210";"3.1";"0";"0";"0";"T1";"2022-11-03T08:03:55.817Z";"Drawed"
"2";"1.210";"3.18";"0";"0";"0";"T1";"2022-11-03T08:03:55.917Z";"Drawed"
"2";"1.210";"3.26";"0";"0";"0";"T1";"2022-11-03T08:03:56.170Z";"Drawed"
"2";"1.210";"3.37";"0";"0";"0";"T1";"2022-11-03T08:03:56.117Z";"Drawed"
"2";"1.210";"3.45";"0";"0";"0";"T1";"2022-11-03T08:03:56.217Z";"Drawed"
"2";"1.210";"3.51";"0";"0";"0";"T1";"2022-11-03T08:03:56.317Z";"Drawed"
"2";"1.210";"3.58";"0";"0";"0";"T1";"2022-11-03T08:03:56.417Z";"Drawed"
"2";"1.210";"3.63";"0";"0";"0";"T1";"2022-11-03T08:03:56.517Z";"Drawed"
"2";"1.210";"3.69";"0";"0";"0";"T1";"2022-11-03T08:03:56.617Z";"Drawed"
"2";"1.210";"3.76";"0";"0";"0";"T1";"2022-11-03T08:03:56.717Z";"Drawed"
"2";"1.210";"3.83";"0";"0";"0";"T1";"2022-11-03T08:03:56.817Z";"Drawed"
"2";"1.210";"3.89";"0";"0";"0";"T1";"2022-11-03T08:03:56.917Z";"Drawed"
"2";"1.210";"3.98";"0";"0";"0";"T1";"2022-11-03T08:03:57.170Z";"Drawed"
"2";"1.210";"4.05";"0";"0";"0";"T1";"2022-11-03T08:03:57.117Z";"Drawed"
"2";"1.210";"4.13";"0";"0";"0";"T1";"2022-11-03T08:03:57.217Z";"Drawed"
"2";"1.210";"4.21";"0";"0";"0";"T1";"2022-11-03T08:03:57.317Z";"Drawed"
"2";"1.210";"4.26";"0";"0";"0";"T1";"2022-11-03T08:03:57.417Z";"Drawed"
"2";"1.210";"4.3";"0";"0";"0";"T1";"2022-11-03T08:03:57.517Z";"Drawed"
"2";"1.210";"4.35";"0";"0";"0";"T1";"2022-11-03T08:03:57.617Z";"Drawed"
"2";"1.210";"4.39";"0";"0";"0";"T1";"2022-11-03T08:03:57.717Z";"Drawed"
"2";"1.210";"4.46";"0";"0";"0";"T1";"2022-11-03T08:03:57.817Z";"Drawed"
"2";"1.210";"4.53";"0";"0";"0";"T1";"2022-11-03T08:03:57.917Z";"Drawed"
"2";"1.210";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:58.170Z";"Drawed"
"2";"1.210";"4.65";"0";"0";"0";"T1";"2022-11-03T08:03:58.117Z";"Drawed"
"2";"1.210";"4.7";"0";"0";"0";"T1";"2022-11-03T08:03:58.217Z";"Drawed"
"2";"1.210";"4.75";"0";"0";"0";"T1";"2022-11-03T08:03:58.317Z";"Drawed"
"2";"1.210";"4.79";"0";"0";"0";"T1";"2022-11-03T08:03:58.417Z";"Drawed"
"2";"1.210";"4.86";"0";"0";"0";"T1";"2022-11-03T08:03:58.517Z";"Drawed"
"2";"1.200";"4.89";"0";"0";"0";"T1";"2022-11-03T08:03:58.617Z";"Drawed"
"2";"1.200";"4.93";"0";"0";"0";"T1";"2022-11-03T08:03:58.717Z";"Drawed"
"2";"1.200";"4.97";"0";"0";"0";"T1";"2022-11-03T08:03:58.817Z";"Drawed"
"2";"1.200";"5.03";"0";"0";"0";"T1";"2022-11-03T08:03:58.917Z";"Drawed"
"2";"1.200";"5.07";"0";"0";"0";"T1";"2022-11-03T08:03:59.170Z";"Drawed"
"2";"1.200";"5.11";"0";"0";"0";"T1";"2022-11-03T08:03:59.117Z";"Drawed"
"2";"1.190";"5.17";"0";"0";"0";"T1";"2022-11-03T08:03:59.217Z";"Drawed"
"2";"1.190";"5.2";"0";"0";"0";"T1";"2022-11-03T08:03:59.317Z";"Drawed"
"2";"1.190";"5.21";"0";"0";"0";"T1";"2022-11-03T08:03:59.417Z";"Drawed"
"2";"1.180";"5.24";"0";"0";"0";"T1";"2022-11-03T08:03:59.517Z";"Drawed"
"2";"1.180";"5.26";"0";"0";"0";"T1";"2022-11-03T08:03:59.617Z";"Drawed"
"2";"1.180";"5.29";"0";"0";"0";"T1";"2022-11-03T08:03:59.717Z";"Drawed"
"2";"1.180";"5.35";"0";"0";"0";"T1";"2022-11-03T08:03:59.817Z";"Drawed"
"2";"1.170";"5.4";"0";"0";"0";"T1";"2022-11-03T08:03:59.917Z";"Drawed"
"2";"1.170";"5.42";"0";"0";"0";"T1";"2022-11-03T08:04:00.170Z";"Drawed"
"2";"1.160";"5.46";"0";"0";"0";"T1";"2022-11-03T08:04:00.117Z";"Drawed"
"2";"1.160";"5.48";"0";"0";"0";"T1";"2022-11-03T08:04:00.217Z";"Drawed"
"2";"1.160";"5.49";"0";"0";"0";"T1";"2022-11-03T08:04:00.317Z";"Drawed"
"2";"1.160";"5.53";"0";"0";"0";"T1";"2022-11-03T08:04:00.417Z";"Drawed"
"2";"1.160";"5.57";"0";"0";"0";"T1";"2022-11-03T08:04:00.517Z";"Drawed"
"2";"1.160";"5.6";"0";"0";"0";"T1";"2022-11-03T08:04:00.617Z";"Drawed"
"2";"1.170";"5.62";"0";"0";"0";"T1";"2022-11-03T08:04:00.717Z";"Drawed"
"2";"1.170";"5.65";"0";"0";"0";"T1";"2022-11-03T08:04:00.817Z";"Drawed"
"2";"1.170";"5.68";"0";"0";"0";"T1";"2022-11-03T08:04:00.917Z";"Drawed"
"2";"1.170";"5.7";"0";"0";"0";"T1";"2022-11-03T08:04:01.170Z";"Drawed"
"2";"1.180";"5.71";"0";"0";"0";"T1";"2022-11-03T08:04:01.117Z";"Drawed"
"2";"1.180";"5.74";"0";"0";"0";"T1";"2022-11-03T08:04:01.217Z";"Drawed"
"2";"1.180";"5.75";"0";"0";"0";"T1";"2022-11-03T08:04:01.317Z";"Drawed"
"2";"1.180";"5.76";"0";"0";"0";"T1";"2022-11-03T08:04:01.417Z";"Drawed"
"2";"1.180";"5.8";"0";"0";"0";"T1";"2022-11-03T08:04:01.517Z";"Drawed"
"2";"1.190";"5.81";"0";"0";"0";"T1";"2022-11-03T08:04:01.617Z";"Drawed"
"2";"1.190";"5.84";"0";"0";"0";"T1";"2022-11-03T08:04:01.717Z";"Drawed"
"2";"1.190";"5.85";"0";"0";"0";"T1";"2022-11-03T08:04:01.817Z";"Drawed"
"2";"1.190";"5.87";"0";"0";"0";"T1";"2022-11-03T08:04:01.917Z";"Drawed"
"2";"1.190";"5.87";"0";"0";"0";"T1";"2022-11-03T08:04:02.170Z";"Drawed"
"2";"1.200";"5.9";"0";"0";"0";"T1";"2022-11-03T08:04:02.117Z";"Drawed"
"2";"1.200";"5.91";"0";"0";"0";"T1";"2022-11-03T08:04:02.217Z";"Drawed"
"2";"1.210";"5.98";"0";"0";"0";"T1";"2022-11-03T08:04:02.317Z";"Drawed"
"2";"1.220";"6.05";"0";"0";"0";"T1";"2022-11-03T08:04:02.417Z";"Drawed"
"2";"1.220";"6.1";"0";"0";"0";"T1";"2022-11-03T08:04:02.517Z";"Drawed"
"2";"1.230";"6.19";"0";"0";"0";"T1";"2022-11-03T08:04:02.617Z";"Drawed"
"2";"1.230";"6.24";"0";"0";"0";"T1";"2022-11-03T08:04:02.717Z";"Drawed"
"2";"1.230";"6.26";"0";"0";"0";"T1";"2022-11-03T08:04:02.817Z";"Drawed"
"2";"1.230";"6.26";"0";"0";"0";"T1";"2022-11-03T08:04:02.917Z";"Drawed"
